Name,PlayerID
Andre Ethier,444843
Alex Guerrero,648717
Enrique Hernández,571771
Chase Utley,400284
Corey Seager,608369
Chris Heisey,502317
Justin Ruggiano,448605
Scott Schebler,594988
Austin Barnes,605131
José Peraza,606299
Ronald Torreyes,591720
Darwin Barney,446381
Justin Bour,571506
Dee Strange-Gordon,543829
Adeiny Hechavarria,588751
Martín Prado,445988
Christian Yelich,592885
Marcell Ozuna,542303
Giancarlo Stanton,519317
Ichiro Suzuki,400085
Derek Dietrich,518618
Mike Morse,434604
Miguel Rojas,500743
Cole Gillespie,502261
Casey McGehee,431171
Jeff Mathis,425772
Donovan Solano,456781
Jeff Baker,425557
Tomás Telis,542513
Jhonatan Solano,500207
Reid Brignac,458582
Jordany Valdespin,518170
Don Kelly,430603
Jonathan Lucroy,518960
Adam Lind,452252
Scooter Gennett,571697
Jean Segura,516416
Aramis Ramirez,133380
Khris Davis,501981
Ryan Braun,461334
Elian Herrera,467070
Martín Maldonado,455117
Shane Peterson,451089
Jason Rogers,595386
Logan Schafer,502582
Héctor Gómez,467143
Luis Sardinas,596143
Juan Centeno,518542
Nevin Ashley,502213
Yadiel Rivera,592680
Michael Reed,605439
Kurt Suzuki,435559
Joe Mauer,408045
Brian Dozier,572821
Eduardo Escobar,500871
Trevor Plouffe,461858
Eddie Rosario,592696
Aaron Hicks,543305
Torii Hunter,116338
Miguel Sanó,593934
Danny Santana,542454
Eduardo Núñez,456488
Shane Robinson,453203
Kennys Vargas,573627
Byron Buxton,621439
Chris Herrmann,543302
Jordan Schafer,457788
Oswaldo Arcia,542455
Eric Fryer,518700
Jorge Polanco,593871
Max Kepler,596146
Doug Bernier,448674
Brian McCann,435263
Mark Teixeira,407893
Stephen Drew,452220
Didi Gregorius,544369
Chase Headley,452104
Brett Gardner,458731
Jacoby Ellsbury,453056
Carlos Beltrán,136860
Alex Rodriguez,121347
Chris Young,432934
Greg Bird,595885
John Ryan,121589
Garrett Jones,434540
Brendan Ryan,453895
José Pirela,517369
Dustin Ackley,554429
Gregorio Petit,463610
Rob Refsnyder,608701
Ramón Flores,570717
Slade Heathcott,571761
Mason Williams,592863
Cole Figueroa,502676
Gary Sánchez,596142
Rico Noel,592596
Austin Romine,519222
Kevin Plawecki,608700
Lucas Duda,446263
Daniel Murphy,502517
Wilmer Flores,527038
Eric Campbell,493472
Michael Cuddyer,150212
Juan Lagares,501571
Curtis Granderson,434158
Rubén Tejada,514913
Travis d'Arnaud,518595
Michael Conforto,624424
David Wright,431151
John Mayberry,460055
Dilson Herrera,599096
Anthony Recker,489232
Darrell Ceciliani,571553
Johnny Monell,476192
Daniel Muno,594940
Stephen Vogt,519390
Mark Canha,592192
Eric Sogard,519299
Marcus Semien,543760
Brett Lawrie,543434
Sam Fuld,453539
Billy Burns,542993
Josh Reddick,502210
Billy Butler,456714
Josh Phegley,572033
Ike Davis,113113
Danny Valencia,502143
Coco Crisp,424825
Jake Smolinski,519295
Max Muncy,571970
Craig Gentry,502226
Carson Blair,542942
Cody Ross,425496
Tyler Ladendorf,502285
Jason Pridie,445095
Bryan Anderson,457762
Andy Parrino,519107
Carlos Ruiz,434563
Ryan Howard,429667
César Hernández,514917
Freddy Galvis,520471
Maikel Franco,596748
Cody Asche,605125
Odúbel Herrera,546318
Jeff Francoeur,425796
Ben Revere,519184
Cameron Rupp,519237
Darin Ruf,573131
Andrés Blanco,433217
Domonic Brown,502126
Aaron Altherr,571437
Grady Sizemore,429713
Darnell Sweeney,572182
Brian Bogusevic,460131
Chase d'Arnaud,488818
Jordan Danks,458668
Francisco Cervelli,465041
Pedro Álvarez,476883
Neil Walker,435522
Jordy Mercer,474568
Starling Marte,516782
Andrew McCutchen,457705
Gregory Polanco,570256
Josh Harrison,543281
Sean Rodríguez,446481
Chris Stewart,455755
Travis Ishikawa,448170
Corey Hart,430611
Jose Tabata,467798
Jaff Decker,543094
Andrew Lambo,518911
Pedro Florimón,465753
Steve Lombardozzi,543459
Tony Sanchez,506997
Brent Morel,543569
Gorkys Hernández,491676
Keon Broxton,542979
Elias Díaz,553869
Derek Norris,519083
Yonder Alonso,475174
Jedd Gyorko,576397
Alexi Amarista,506560
Yangervis Solarte,500208
Justin Upton,457708
Will Venable,461416
Matt Kemp,461314
Cory Spangenberg,605486
Will Middlebrooks,519025
Wil Myers,571976
Clint Barmes,425549
Austin Hedges,595978
Brett Wallace,477165
Travis Jankowski,608671
Wil Nieves,408242
Cody Decker,572804
Rocky Gale,502570
Alex Dickerson,543105
Buster Posey,457763
Brandon Belt,474832
Joe Panik,605412
Brandon Crawford,543063
Nori Aoki,493114
Ángel Pagán,434636
Hunter Pence,452254
Grégor Blanco,453923
Justin Maxwell,452239
Kelby Tomlinson,605509
Andrew Susac,572180
Ehire Adrianza,501303
Joaquin Arias,435078
Héctor Sánchez,516949
Jarrett Parker,592620
Trevor Brown,623143
Juan Perez,543633
Mac Williamson,607776
Nick Noonan,519082
Jackson Williams,519425
Ryan Lollis,489067
Kevin Frandsen,435623
Mike Zunino,572287
Logan Morrison,489149
Robinson Canó,429664
Brad Miller,543543
Kyle Seager,572122
Seth Smith,452234
Nelson Cruz,112906
Ketel Marte,606466
Franklin Gutierrez,429711
Jesús Sucre,491696
Jesus Montero,524968
Chris Taylor,621035
Rickie Weeks,430001
Willie Bloomquist,217100
Shawn O'Malley,502523
John Hicks,543308
James Jones,571825
Stefen Romero,552662
Steven Baron,571467
Yadier Molina,425877
Mark Reynolds,448602
Kolten Wong,543939
Jhonny Peralta,425509
Matt Carpenter,572761
Matt Holliday,407812
Peter Bourjos,488721
Jason Heyward,518792
Randal Grichuk,545341
Stephen Piscotty,572039
Jon Jay,445055
Matt Adams,571431
Tommy Pham,502054
Tony Cruz,488810
Pete Kozma,518902
Greg Garcia,594824
Xavier Scruggs,489305
Dan Johnson,430681
Cody Stanley,592774
Ed Easley,446225
Travis Tartamella,502023
Dean Anna,542883
René Rivera,425784
James Loney,425766
Logan Forsythe,523253
Asdrúbal Cabrera,452678
Evan Longoria,446334
Kevin Kiermaier,595281
John Jaso,444379
Brandon Guyer,446386
Joey Butler,542994
Tim Beckham,542921
Jake Elmore,518653
Mikie Mahtook,543484
Curt Casali,592200
Nick Franklin,545338
Desmond Jennings,457775
Richie Shaffer,572128
Bobby Wilson,435064
Allan Dykstra,488852
Luke Maile,571912
Ryan Brett,592166
Robinson Chirinos,455139
Mitch Moreland,519048
Rougned Odor,596059
Elvis Andrus,462101
Adrián Beltré,134181
Josh Hamilton,285078
Delino DeShields,592261
Shin-Soo Choo,425783
Prince Fielder,425902
Leonys Martín,547982
Adam Rosales,489267
Joey Gallo,608336
Carlos Corporán,449786
Chris Gimenez,460269
Hanser Alberto,593643
Ryan Rua,607387
Kyle Blanks,452035
Ryan Strausborger,595005
Thomas Field,474494
Michael Choice,574831
Russell Martin,431145
Justin Smoak,475253
Ryan Goins,572365
Josh Donaldson,518626
Kevin Pillar,607680
José Bautista,430832
Edwin Encarnación,429665
Chris Colabello,499624
Devon Travis,581527
Dioner Navarro,425900
Ezequiel Carrera,485567
Dalton Pompey,592647
Josh Thole,489365
Steven Tolleson,476270
Michael Saunders,459431
Munenori Kawasaki,493128
Jonathan Diaz,502409
Matt Hague,518755
Wilson Ramos,467092
Ryan Zimmerman,475582
Danny Espinosa,457787
Ian Desmond,435622
Yunel Escobar,488862
Jayson Werth,150029
Bryce Harper,547180
Anthony Rendon,543685
Clint Robinson,519208
Denard Span,452655
Tyler Moore,489138
Jose Lobatón,446653
Dan Uggla,462564
Trea Turner,607208
Reed Johnson,407862
Wilmer Difo,594694
Emmanuel Burriss,502034
Pedro Severino,600474
