Name,PlayerID
Eddie Butler,572750
Wade Davis,451584
Brian Duensing,488846
Pedro Strop,467008
Héctor Rondón,444468
Mike Montgomery,543557
Justin Grimm,518748
Koji Uehara,493157
Félix Peña,570240
Brett Anderson,474463
Justin Wilson,458677
Rob Zastryzny,642239
Dylan Floro,571670
Jen-Ho Tseng,627500
Dillon Maples,596027
Seth Frankoff,571676
Miguel Montero,471083
Pierce Johnson,572955
Jon Jay,445055
Zac Rosscup,573127
Jack Leathersich,605333
Leonys Martín,547982
Tim Adleman,534947
Scott Feldman,444857
Homer Bailey,456701
Luis Castillo,112116
Sal Romano,607219
Bronson Arroyo,276520
Raisel Iglesias,628452
Michael Lorenzen,547179
Wandy Peralta,593974
Blake Wood,502028
Drew Storen,519322
Robert Stephenson,596112
Amir Garrett,607237
Asher Wojciechowski,592879
Lisalverto Bonilla,570810
Austin Brice,592169
Kevin Shackelford,594992
Jackson Stephens,623451
Ariel Hernández,554374
Rookie Davis,606959
Tony Cingrani,571561
Tyler Mahle,641816
Cody Reed,642003
Jake Buchanan,594772
Deck McGuire,592547
Brandon Finnegan,605232
Luke Farrell,608652
Barrett Astin,592120
Alejandro Chacin,591701
Keury Mella,622492
Scooter Gennett,571697
Corey Kluber,446372
Carlos Carrasco,471911
Trevor Bauer,545333
Josh Tomlin,458708
Mike Clevinger,605182
Danny Salazar,517593
Cody Allen,592102
Bryan Shaw,543766
Andrew Miller,453192
Dan Otero,519096
Nick Goody,580792
Zach McAllister,502083
Shawn Armstrong,542888
Boone Logan,457429
Ryan Merritt,607320
Tyler Olson,621397
Joe Smith,122457
Craig Breslow,444520
Kyle Crockett,641490
Michael Martinez,492841
Germán Márquez,608566
Kyle Freeland,607536
Tyler Chatwood,543022
Antonio Senzatela,622608
Jon Gray,592351
Jeff Hoffman,656546
Greg Holland,518813
Scott Oberg,623184
Jake McGee,459429
Adam Ottavino,493603
Mike Dunn,445197
Tyler Anderson,542881
Chris Rusin,543734
Jordan Lyles,543475
Chad Bettis,518452
Carlos Estévez,608032
Pat Neshek,450212
Chad Qualls,430589
Jairo Díaz,545064
Shane Carle,641438
Justin Verlander,434378
Michael Fulmer,605242
Jordan Zimmermann,519455
Aníbal Sánchez,434671
Daniel Norris,596057
Shane Greene,572888
Warwick Saupold,599683
Alex Wilson,543935
Daniel Stumpf,621385
Chad Bell,518445
Buck Farmer,571656
Drew VerHagen,572403
Blaine Hardy,543278
Francisco Rodríguez,408061
Joe Jiménez,641729
Bruce Rondón,541652
Myles Jaye,594867
Artie Lewicki,592499
Zac Reininger,643617
Jeff Ferrell,594815
Victor Alcántara,622505
Arcenio Leon,455376
Edward Mujica,465629
Jairo Labourt,607951
Kyle Ryan,594986
Andrew Romine,461865
William Cuevas,571035
Mike Fiers,571666
Charlie Morton,119424
Dallas Keuchel,572971
Brad Peacock,502748
Collin McHugh,543521
Ken Giles,571704
Chris Devenski,606965
Luke Gregerson,502381
Michael Feliz,593140
Will Harris,501789
Joe Musgrove,605397
Francis Martes,642564
James Hoyt,624586
Tony Sipp,448609
David Paulino,600944
Reymin Guduan,594056
Francisco Liriano,434538
Dayan Díaz,500765
Jandel Gustave,594311
Ashur Tolliver,572208
Jordan Jankowski,543357
Nori Aoki,493114
Tyler White,643603
Jason Hammel,434628
Jason Vargas,450306
Ian Kennedy,453178
Danny Duffy,518633
Jakob Junis,596001
Kelvin Herrera,516969
Mike Minor,501985
Scott Alexander,518397
Peter Moylan,493247
Joakim Soria,465657
Nate Karns,501992
Kevin McCarthy,641838
Travis Wood,475243
Matt Strahm,621381
Chris Young,432934
Ryan Buchter,488748
Trevor Cahill,502239
Brandon Maurer,543506
Neftalí Feliz,491703
Eric Skoglund,607215
Sam Gaviglio,543208
Seth Maness,595307
Onelki García,607162
Mike Morin,573046
Andrés Machado,600921
Brian Flynn,543169
Miguel Almonte,602083
Ricky Nolasco,445060
Jesse Chavez,445926
Parker Bridwell,592170
Tyler Skaggs,572140
Matt Shoemaker,533167
Bud Norris,502032
Yusmeiro Petit,433589
Blake Parker,453284
Keynan Middleton,641871
Jose Alvarez,501625
Alex Meyer,543542
Cam Bedrosian,592135
Garrett Richards,572070
Deolis Guerra,500610
Troy Scribner,644428
Eduardo Paredes,622161
Andrew Heaney,571760
Daniel Wright,642229
Fernando Salas,477569
Brooks Pounders,572044
Huston Street,434718
Andrew Bailey,457732
Kirby Yates,489446
José Váldez,572308
Jason Gurka,543261
Damien Magnifico,571911
Clayton Kershaw,477132
Alex Wood,622072
Rich Hill,448179
Kenta Maeda,628317
Brandon McCarthy,435221
Kenley Jansen,445276
Ross Stripling,548389
Pedro Báez,520980
Josh Fields,435222
Luis Avilán,501593
Yu Darvish,506433
Brandon Morrow,453344
Chris Hatcher,501822
Brock Stewart,592779
Sergio Romo,489265
Grant Dayton,594795
Julio Urías,628711
Tony Watson,453265
Josh Ravin,502051
Walker Buehler,621111
Edward Paredes,487675
Wilmer Font,521655
Adam Liberatore,571893
Fabio Castillo,503566
Dan Straily,573185
José Ureña,570632
Adam Conley,543045
Edinson Volquez,450172
Tom Koehler,543408
AJ Ramos,573109
Dustin McGowan,430661
Kyle Barraclough,607457
Junichi Tazawa,547749
Jarlín García,606424
Vance Worley,474699
Odrisamer Despaigne,628333
Justin Nicolino,592593
David Phelps,475479
Brad Ziegler,446899
Brian Ellington,623395
Nick Wittgren,621295
Drew Steckenrider,608716
Wei-Yin Chen,612672
Chris O'Grady,622217
Jeff Locke,502046
Dillon Peters,596071
Javy Guerra,642770
Hunter Cervenka,543017
Zach Davies,605200
Jimmy Nelson,519076
Chase Anderson,502624
Matt Garza,490063
Brent Suter,608718
Junior Guerra,448855
Corey Knebel,608349
Carlos Torres,448614
Jacob Barnes,606930
Jared Hughes,453172
Wily Peralta,503449
Josh Hader,623352
Brandon Woodruff,605540
Jeremy Jeffress,502026
Rob Scahill,543746
Tommy Milone,543548
Paolo Espino,502179
Jhan Mariñez,501697
Aaron Wilkerson,658792
Michael Blazek,518468
Taylor Williams,592865
Jorge López,605347
Tyler Webb,643778
Wei-Chung Wang,623913
Hernán Pérez,541650
David Goforth,592341
Taylor Jungmann,543380
Ervin Santana,429722
Kyle Gibson,502043
José Berríos,621244
Adalberto Mejía,606167
Héctor Santiago,502327
Brandon Kintzler,445213
Tyler Duffey,608648
Ryan Pressly,519151
Matt Belisle,279571
Taylor Rogers,573124
Phil Hughes,461833
Trevor Hildenberger,657610
Dillon Gee,518716
Buddy Boshers,542953
Alan Busenitz,641427
Michael Tonkin,543859
Justin Haley,595234
Nik Turley,543867
Aaron Slegers,642083
Adam Wilk,573244
John Curtiss,595928
Felix Jorge,602928
Alex Wimmers,592872
Gabriel Moya,622382
Glen Perkins,450282
Chris Gimenez,460269
Drew Rucinski,607968
Dietrich Enns,608650
Tim Melville,543532
Jason Wheeler,605528
Randy Rosario,600968
Nick Tepesch,519344
Chris Heston,518790
Luis Severino,622663
Masahiro Tanaka,547888
Jordan Montgomery,656756
CC Sabathia,282332
Michael Pineda,501381
Sonny Gray,543243
Aroldis Chapman,547973
Chad Green,643338
Dellin Betances,476454
Adam Warren,476589
Chasen Shreve,592741
Jonathan Holder,656547
Luis Cessa,570666
Bryan Mitchell,571951
Giovanny Gallegos,606149
Caleb Smith,592761
Domingo Germán,593334
Tommy Layne,518927
Ben Heller,621294
Ronald Herrera,622703
Jacob deGrom,594798
Robert Gsellman,607229
Rafael Montero,606160
Seth Lugo,607625
Matt Harvey,518774
Zack Wheeler,554430
Paul Sewald,623149
Josh Smoker,519294
Jerry Blevins,460283
Steven Matz,571927
Hansel Robles,570663
Chris Flexen,623167
Josh Edgin,572831
Noah Syndergaard,592789
Erik Goeddel,592340
Jeurys Familia,544727
Tyler Pill,543652
Neil Ramírez,519166
Jacob Rhame,642008
Kevin McGowan,641850
Jamie Callahan,621094
Sean Gilmartin,543219
Kevin Plawecki,608700
Sean Manaea,640455
Jharel Cotton,605194
Kendall Graveman,608665
Daniel Gossett,605254
Jesse Hahn,534910
Santiago Casilla,433586
Liam Hendriks,521230
Danny Coulombe,543056
Ryan Dull,623430
Ryan Madson,425492
Andrew Triggs,592811
Paul Blackburn,621112
Chris Smith,627262
Daniel Mengden,596043
Blake Treinen,595014
Simon Castro,501563
Frankie Montas,593423
Michael Brady,572728
Raúl Alcántara,593417
Sean Doolittle,448281
John Axford,446099
Zach Neal,594943
César Valdez,491624
Bobby Wahl,592833
Sam Moll,594580
Aaron Nola,605400
Nick Pivetta,601713
Jerad Eickhoff,595191
Ben Lively,594902
Vince Velasquez,592826
Hector Neris,593576
Luis García,671277
Edubray Ramos,591693
Joaquín Benoit,276542
Zach Eflin,621107
Adam Morgan,605388
Jake Thompson,622097
Hoby Milner,571948
Ricardo Pinto,620982
Joely Rodríguez,570257
Jeanmar Gómez,491646
Jesen Therrien,592279
Yacksel Ríos,605441
Henderson Alvarez,506693
Víctor Arano,644364
Clay Buchholz,453329
Casey Fien,502272
Kevin Siegrist,543779
Zac Curtis,657205
Drew Anderson,449776
Juan Nicasio,504379
Pedro Beato,474039
Andrés Blanco,433217
Gerrit Cole,543037
Iván Nova,467100
Chad Kuhl,641771
Trevor Williams,592866
Jameson Taillon,592791
Tyler Glasnow,607192
Wade LeBlanc,453281
Daniel Hudson,543339
Steven Brault,643230
Johnny Barbato,592127
Dovydas Neverauskas,596720
Edgar Santana,650828
George Kontos,502004
Angel Sánchez,605795
Josh Lindblom,458676
Antonio Bastardo,455374
Dan Runzler,502130
Clayton Richard,453385
Jhoulys Chacín,468504
Luis Perdomo,606131
Dinelson Lamet,659275
Brad Hand,543272
Craig Stammen,489334
José Torres,600526
Phil Maton,664208
Jered Weaver,450308
Miguel Díaz,622766
Kevin Quackenbush,534812
Jarred Cosart,543054
Kyle McGrath,657681
Buddy Baumann,571473
Carter Capps,605169
Zach Lee,545346
Cory Mazzoni,543508
Dillon Overton,592614
Kyle Lloyd,643414
Christian Bethancourt,542194
Erick Aybar,430947
Luis Sardinas,596143
José Ruiz,614179
Jake Esch,605222
Jeff Samardzija,502188
Matt Moore,519043
Ty Blach,621389
Johnny Cueto,456501
Matt Cain,430912
Madison Bumgarner,518516
Sam Dyson,473879
Cory Gearrin,518715
Hunter Strickland,519326
Josh Osich,592612
Chris Stratton,608717
Derek Law,571882
Kyle Crick,605195
Albert Suárez,544150
Mark Melancon,453343
Steven Okert,595345
Bryan Morris,457768
Reyes Moronta,606625
Roberto Gómez,596816
Dan Slania,592753
Aríel Miranda,664641
James Paxton,572020
Yovani Gallardo,451596
Félix Hernández,433587
Erasmo Ramírez,541640
Edwin Díaz,621242
Nick Vincent,543883
James Pazos,572021
Tony Zych,543964
Marc Rzepczynski,519240
Andrew Moore,621058
Christian Bergman,548357
Emilio Pagán,641941
Dan Altavilla,656186
Casey Lawrence,596271
Andrew Albers,452027
Marco Gonzales,594835
Mike Leake,502190
Hisashi Iwakuma,547874
Steve Cishek,518553
Ryan Garton,623439
Jean Machi,466948
Evan Marshall,605359
Shae Simmons,623406
Evan Scribner,519267
Ryan Weber,543901
Max Povse,605428
Cody Martin,592533
Carlos Ruiz,434563
Mike Freeman,502273
Thyago Vieira,600986
Tyler Cloyd,543031
Carlos Martinez,118360
Lance Lynn,458681
Michael Wacha,608379
Adam Wainwright,425794
Seunghwan Oh,493200
Brett Cecil,446399
Tyler Lyons,544928
John Brebbia,605154
Luke Weaver,596133
Trevor Rosenthal,572096
Sam Tuivailala,592815
Jack Flaherty,656427
Miguel Socolovich,462515
Zach Duke,435043
John Gant,607231
Jonathan Broxton,455009
Ryan Sherriff,595411
Sandy Alcantara,645261
Josh Lucas,572998
Mike Mayers,594577
Chris Archer,502042
Alex Cobb,502171
Jake Odorizzi,543606
Blake Snell,605483
Jake Faria,607188
Matt Andriese,542882
Alex Colomé,517008
Tommy Hunter,488984
Chase Whitley,595032
José Alvarado,621237
Austin Pruitt,643493
Jumbo Diaz,471822
Brad Boxberger,502202
Ryne Stanek,592773
Andrew Kittredge,552640
Chih-Wei Hu,629496
Adam Kolarek,592473
Diego Moreno,514981
Xavier Cedeño,458584
Justin Marks,476123
Jesús Sucre,491696
Hunter Wood,621056
Martín Pérez,527048
Andrew Cashner,488768
Cole Hamels,430935
Nick Martinez,607259
Alex Claudio,592222
Tony Barnette,501817
Matt Bush,456713
José Leclerc,600917
Austin Bibens-Dirkx,502212
Tyson Ross,475115
Keone Kela,605309
Jason Grilli,276351
Dario Alvarez,516714
Ricardo Rodríguez,600965
Yohander Méndez,622795
Jake Diekman,518617
Nick Gardewine,643320
Mike Hauschild,623434
Ernesto Frieri,457117
Anthony Bass,542914
Tanner Scheppers,489294
Preston Claiborne,502011
Brett Nicholas,592592
Marcus Stroman,573186
Marco Estrada,462136
Roberto Osuna,532077
Ryan Tepera,572193
Dominic Leone,608678
Danny Barnes,592130
Aaron Loup,571901
Joe Biagini,607352
Mike Bolsinger,502211
Aaron Sanchez,592717
Matt Dermody,571616
Chris Rowley,635903
Tim Mayza,641835
Luis Santos,608601
Carlos Ramirez,570702
Jeff Beliveau,542924
Mat Latos,502009
Leonel Campos,599998
Lucas Harrell,449173
Glenn Sparkman,642098
Taylor Cole,518566
Gio Gonzalez,461829
Max Scherzer,453286
Tanner Roark,543699
Stephen Strasburg,544931
Joe Ross,605452
Matt Albers,458006
Enny Romero,544836
Joe Blanton,430599
Oliver Pérez,424144
Matt Grace,594840
Jacob Turner,545363
Sammy Solís,519301
Shawn Kelley,518875
Koda Glover,606983
Erick Fedde,607200
Austin Adams,613534
Trevor Gott,641627
Jeremy Guthrie,425386
