Name,PlayerID
Merrill Kelly,518876
Madison Bumgarner,518516
Zac Gallen,668678
Taylor Widener,642203
Luke Weaver,596133
Joakim Soria,465657
Caleb Smith,592761
Taylor Clarke,664199
Joe Mantiply,573009
Noé Ramirez,598287
Matt Peacock,676840
Riley Smith,642092
Humberto Castellanos,528748
Alex Young,622065
Tyler Gilbert,656457
Jake Faria,607188
Kevin Ginkel,656464
Tyler Clippard,461325
Stefan Crichton,592233
Humberto Mejía,650668
Sean Poppen,664092
Ryan Buchter,488748
Corbin Martin,656686
Seth Frankoff,571676
Jon Duplantier,641541
Yoan López,661255
Chris Devenski,606965
Miguel Aguilar,620396
Brandyn Sittinger,670087
Anthony Swarzak,461872
Luis Frías,666818
Keury Mella,622492
Asdrúbal Cabrera,452678
Jordan Weems,607179
Wyatt Mathisen,621500
David Peralta,444482
Bryan Holaday,592407
Josh Reddick,502210
Charlie Morton,119424
Max Fried,608331
Ian Anderson,666120
Drew Smyly,592767
Huascar Ynoa,660623
Will Smith,519293
Luke Jackson,592426
Tyler Matzek,554431
Chris Martin,455119
Touki Toussaint,657053
Josh Tomlin,458708
Edgar Santana,650828
Kyle Muller,666205
Jacob Webb,657097
Bryse Wilson,669060
Jesse Chavez,445926
Sean Newcomb,656794
Richard Rodríguez,593144
Tucker Davidson,656353
Shane Greene,572888
Grant Dayton,594795
Jesse Biddle,592145
Nate Jones,518858
Kyle Wright,657140
Spencer Strider,675911
Dylan Lee,669276
Jay Flaa,664852
Ty Tice,676709
John Means,607644
Matt Harvey,518774
Jorge López,605347
Keegan Akin,669211
Bruce Zimmermann,669145
Dean Kremer,665152
Cole Sulser,642121
Dillon Tate,622253
Tyler Wells,669330
Tanner Scott,656945
Paul Fry,643316
Adam Plutko,592644
Spenser Watkins,657093
César Valdez,491624
Alex Wells,649144
Marcos Diplán,650959
Zac Lowther,675912
Travis Lakins,664042
Thomas Eshelman,664045
Chris Ellis,595939
Conner Greene,641632
Shawn Armstrong,542888
Fernando Abad,472551
Konner Wade,592831
Eric Hanhold,621098
Mike Baumann,657508
Shaun Anderson,641312
Hunter Harvey,640451
Dusten Knight,643400
Mac Sceroler,669135
Joey Krehbiel,607216
Wade LeBlanc,453281
Isaac Mattson,676755
Brooks Kriske,621139
Mickey Jannis,595263
Manny Barreda,518435
Pat Valaika,642162
Stevie Wilkerson,592859
Zack Burdi,641420
Brandon Waddell,663399
Austin Wynns,642851
Nathan Eovaldi,543135
Eduardo Rodriguez,593958
Nick Pivetta,601713
Garrett Richards,572070
Martín Pérez,527048
Tanner Houck,656557
Matt Barnes,598264
Adam Ottavino,493603
Hirokazu Sawamura,617228
Josh Taylor,657031
Darwinzon Hernández,650382
Garrett Whitlock,676477
Chris Sale,519242
Phillips Valdez,570488
Matt Andriese,542882
Hansel Robles,570663
Yacksel Ríos,605441
Brandon Workman,519443
Austin Davis,-1
Austin Brice,592169
Ryan Brasier,518489
Ryan Weber,543901
Brad Peacock,502748
Michael Feliz,593140
Stephen Gonsalves,624427
Eduard Bazardo,660825
Connor Seabold,657756
John Schreiber,670167
Brandon Brennan,592165
Raynel Espinal,642659
Kutter Crawford,676710
Jonathan Araúz,660620
Colten Brewer,605155
Christian Arroyo,624414
Marwin Gonzalez,503556
Kevin Plawecki,608700
Kaleb Ort,672391
Lucas Giolito,608337
Dylan Cease,656302
Dallas Keuchel,572971
Lance Lynn,458681
Carlos Rodón,607074
Liam Hendriks,521230
Michael Kopech,656629
José Ruiz,614179
Aaron Bummer,607481
Garrett Crochet,676979
Reynaldo López,625643
Matt Foster,641582
Codi Heuer,676051
Ryan Burr,621114
Evan Marshall,605359
Craig Kimbrel,518886
Ryan Tepera,572193
Jimmy Lambert,669424
Jace Fry,605240
Alex McRae,656725
Yermín Mercedes,606213
Danny Mendick,664901
Romy Gonzalez,663853
Jonathan Stiever,680692
Adam Eaton,284566
Kyle Hendricks,543294
Zach Davies,605200
Adbert Alzolay,640470
Alec Mills,621219
Jake Arrieta,453562
Trevor Williams,592866
Rex Brothers,571521
Dan Winkler,595465
Andrew Chafin,605177
Justin Steele,657006
Keegan Thompson,624522
Adrian Sampson,592716
Dillon Maples,596027
Tommy Nance,667297
Michael Rucker,621074
Adam Morgan,605388
Trevor Megill,656730
Rowan Wick,592858
Manuel Rodríguez,655889
Cory Abbott,676265
Brad Wieck,623364
Scott Effross,664123
Kohl Stewart,640464
Kyle Ryan,594986
Jason Adam,592094
Jake Jewell,657228
Ryan Meisinger,664682
Eric Sogard,519299
Robert Stock,476594
Joe Biagini,607352
Shelby Miller,571946
Pedro Strop,467008
Andrew Romine,461865
Anthony Rizzo,519203
Matt Duffy,592274
Sergio Alcántara,642727
Luis Castillo,112116
Tyler Mahle,641816
Wade Miley,489119
Sonny Gray,543243
Heath Hembree,592390
Amir Garrett,607237
Lucas Sims,608371
Sean Doolittle,448281
Ryan Hendrix,641682
Jeff Hoffman,656546
Tony Santillan,663574
Tejay Antone,622088
Brad Brach,542960
Michael Lorenzen,547179
Luis Cessa,570666
Carson Fulmer,608334
Cionel Pérez,672335
Mychal Givens,571710
Art Warren,605521
Sal Romano,607219
Justin Wilson,458677
Josh Osich,592612
Reiver Sanmartin,665665
Ashton Goudeau,623485
Cam Bedrosian,592135
Edgar García,658305
Alex Blandino,607468
Dauri Moreta,664294
Max Schrock,621011
Riley O'Brien,676617
Mike Freeman,502273
Cal Quantrill,615698
Zach Plesac,668676
Aaron Civale,650644
Triston McKenzie,663474
Shane Bieber,669456
Eli Morgan,669212
Emmanuel Clase,661403
Bryan Shaw,543766
Nick Wittgren,621295
James Karinchak,675916
Blake Parker,453284
Sam Hentges,656529
Trevor Stephan,663986
Logan Allen,671106
Phil Maton,664208
Nick Sandlin,680704
Justin Garza,621057
Kyle Nelson,669459
Anthony Gose,543238
Francisco Pérez,660906
Oliver Pérez,424144
DJ Johnson,597113
Jordan Luplow,656669
Germán Márquez,608566
Antonio Senzatela,622608
Jon Gray,592351
Kyle Freeland,607536
Austin Gomber,596295
Daniel Bard,453268
Tyler Kinley,641755
Carlos Estévez,608032
Yency Almonte,622075
Robert Stephenson,596112
Jhoulys Chacín,468504
Lucas Gilbreath,656458
Ben Bowden,641386
Jordan Sheffield,642068
Justin Lawrence,664875
Antonio Santos,665733
Julian Fernández,642759
Ryan Feltner,663372
Peter Lambert,663567
Ryan Castellani,624418
Zac Rosscup,573127
Jesus Tinoco,622786
Joshua Fuentes,658069
Casey Mize,663554
Tarik Skubal,669373
José Ureña,570632
Wily Peralta,503449
Matt Manning,666159
Gregory Soto,642397
Michael Fulmer,605242
Kyle Funkhouser,608335
José Cisnero,542585
Joe Jiménez,641729
Tyler Alexander,641302
Spencer Turnbull,605513
Derek Holland,502706
Bryan Garcia,650530
Daniel Norris,596057
Alex Lange,656638
Buck Farmer,571656
Erasmo Ramírez,541640
Drew Hutchison,571800
Ian Krol,571871
Jason Foley,671345
Julio Teheran,527054
Drew Carlton,656290
Rony García,665621
Harold Castro,605612
Beau Burrows,663366
Jake Rogers,668670
Zack Greinke,425844
Luis Garcia,408202
Framber Valdez,664285
José Urquidy,664353
Jake Odorizzi,543606
Ryan Pressly,519151
Cristian Javier,664299
Ryne Stanek,592773
Brooks Raley,548384
Blake Taylor,642130
Brandon Bielak,656232
Bryan Abreu,650556
Kendall Graveman,608665
Joe Smith,122457
Yimi García,554340
Andre Scrubb,668687
Kent Emanuel,592288
Peter Solomon,656981
Ralph Garza,621248
Enoli Paredes,660600
Nivaldo Rodriguez,670550
Rafael Montero,606160
Josh James,657624
Tyler Ivey,663959
Pedro Báez,520980
Seth Martinez,661527
Austin Pruitt,643493
Ryan Hartman,670057
Robel García,596825
Mike Minor,501985
Brad Keller,641745
Kris Bubic,663460
Brady Singer,663903
Daniel Lynch,663738
Danny Duffy,518633
Scott Barlow,605130
Josh Staumont,622251
Jake Brentz,641394
Greg Holland,518813
Kyle Zimmer,622092
Carlos Hernández,672578
Ervin Santana,429722
Wade Davis,451584
Jakob Junis,596001
Domingo Tapia,593619
Jackson Kowar,663804
Tyler Zuber,676604
Richard Lovelady,663992
Joel Payamps,606303
Jonathan Heasley,669169
Gabe Speier,642100
Dylan Coleman,669395
Ronald Bolaños,671790
Angel Zerpa,672582
Scott Blewett,656240
Jake Newberry,623470
Jesse Hahn,534910
Hanser Alberto,593643
Shohei Ohtani,660271
José Suarez,660761
Andrew Heaney,571760
Alex Cobb,502171
Dylan Bundy,605164
Patrick Sandoval,663776
Raisel Iglesias,628452
Mike Mayers,594577
Steve Cishek,518553
Junior Guerra,448855
Alex Claudio,592222
Griffin Canning,656288
Jaime Barria,642545
José Quintana,500779
Tony Watson,453265
Aaron Slegers,642083
Chris Rodriguez,669735
Andrew Wantz,681806
José Quijada,650671
Packy Naughton,676050
Reid Detmers,672282
Austin Warren,681810
Sam Selman,572125
Janson Junk,676083
Jimmy Herget,623474
Jhonathan Diaz,646242
Kyle Tyler,667725
Ben Rowen,594985
Oliver Ortega,661383
James Hoyt,624586
Hunter Strickland,519326
Jake Petricka,502593
AJ Ramos,573109
José Marte,665896
Elvis Peguero,665625
Félix Peña,570240
Cooper Criswell,681867
Anthony Bemboom,621532
Jack Mayfield,608686
Walker Buehler,621111
Julio Urías,628711
Clayton Kershaw,477132
Trevor Bauer,545333
Max Scherzer,453286
Tony Gonsolin,664062
Kenley Jansen,445276
Blake Treinen,595014
Phil Bickford,641360
Joe Kelly,116950
Victor González,624647
David Price,456034
Mitch White,669952
Alex Vesia,681911
Brusdar Graterol,660813
Jimmy Nelson,519076
Corey Knebel,608349
Dustin May,669160
Edwin Uceta,670955
Justin Bruihl,677865
Garrett Cleavinger,664076
Scott Alexander,518397
Dennis Santana,642701
Andre Jackson,656578
Evan Phillips,623465
Josiah Gray,680686
Darien Núñez,628345
Jake Reed,596082
James Sherfy,642073
Neftalí Feliz,491703
Mike Kickham,592464
Yefry Ramírez,606162
Andrew Vasquez,607755
Justin Turner,457759
Andy Burns,542992
Kevin Quackenbush,534812
Sandy Alcantara,645261
Trevor Rogers,669432
Pablo López,641154
Zach Thompson,605507
Jesús Luzardo,666200
Elieser Hernández,622694
Dylan Floro,571670
Anthony Bass,542914
Anthony Bender,669622
Richard Bleier,542947
Zach Pop,647315
Ross Detwiler,446321
John Curtiss,595928
Jordan Holloway,656548
Steven Okert,595345
Nick Neidert,663734
Adam Cimber,643256
Braxton Garrett,666129
Cody Poteet,547001
Paul Campbell,111936
Edward Cabrera,665795
Daniel Castano,641447
Sean Guenther,674944
David Hess,605276
Luís Madero,650347
Shawn Morimando,596049
Taylor Williams,592865
Sandy León,506702
Bryan Mitchell,571951
Andrew Bellatti,571479
Preston Guilmet,543258
Jorge Guzmán,660422
Brandon Woodruff,605540
Corbin Burnes,669203
Freddy Peralta,642547
Adrian Houser,605288
Eric Lauer,641778
Brett Anderson,474463
Josh Hader,623352
Brent Suter,608718
Brad Boxberger,502202
Devin Williams,642207
Aaron Ashby,676879
Jake Cousins,664776
Miguel Sánchez,667376
Hoby Milner,571948
Trevor Richards,670950
Eric Yardley,642233
Jandel Gustave,594311
Drew Rasmussen,656876
Angel Perdomo,622780
Josh Lindblom,458676
Alec Bettinger,676424
Colin Rea,607067
Jordan Zimmermann,519455
Patrick Weigel,622256
Justin Topa,623437
Zack Godley,643327
Jace Peterson,607054
Daniel Robertson,621002
Luke Maile,571912
Blaine Hardy,543278
John Axford,446099
José Berríos,621244
Michael Pineda,501381
Kenta Maeda,628317
Bailey Ober,641927
Griffin Jax,643377
Alex Colomé,517008
Caleb Thielbar,573204
Tyler Duffey,608648
Jorge Alcala,660896
Matt Shoemaker,533167
Randy Dobnak,677976
Taylor Rogers,573124
Juan Minaya,573668
Charlie Barnes,656212
Danny Coulombe,543056
John Gant,607231
Joe Ryan,657746
Luke Farrell,608652
Andrew Albers,452027
Cody Stashak,664054
Lewis Thorpe,626929
Derek Law,571882
Kyle Barraclough,607457
Nick Vincent,543883
Jovani Moran,663558
Ian Gibaut,664139
Devin Smeltzer,656970
Willians Astudillo,553902
Gerrit Cole,543037
Jordan Montgomery,656756
Jameson Taillon,592791
Domingo Germán,593334
Nestor Cortes,641482
Corey Kluber,446372
Aroldis Chapman,547973
Chad Green,643338
Lucas Luetge,476595
Jonathan Loáisiga,642528
Wandy Peralta,593974
Albert Abreu,656061
Luis Gil,661563
Clay Holmes,605280
Joely Rodríguez,570257
Zack Britton,502154
Nick Nelson,656793
Darren O'Day,503285
Deivi García,665620
Clarke Schmidt,657376
Luis Severino,622663
Stephen Ridings,670050
Asher Wojciechowski,592879
Brody Koerner,621259
Marcus Stroman,573186
Taijuan Walker,592836
Jacob deGrom,594798
Tylor Megill,656731
David Peterson,656849
Rich Hill,448179
Edwin Díaz,621242
Miguel Castro,612434
Trevor May,543507
Jeurys Familia,544727
Aaron Loup,571901
Carlos Carrasco,471911
Seth Lugo,607625
Drew Smith,622098
Joey Lucchesi,664192
Robert Gsellman,607229
Yennsy Díaz,660546
Sean Reid-Foley,656887
Jerad Eickhoff,595191
Jacob Barnes,606930
Brad Hand,543272
Corey Oswalt,621261
Tommy Hunter,488984
Anthony Banda,607455
Jordan Yamamoto,657141
Geoff Hartlieb,664129
Thomas Szapucki,663378
Stephen Nogosek,668665
Trevor Hildenberger,657610
Noah Syndergaard,592789
Nick Tropeano,607374
Dellin Betances,476454
Luis Guillorme,641645
Albert Almora,546991
Akeem Bostick,641384
Brandon Drury,592273
Kevin Pillar,607680
Stephen Tarpley,605501
Frankie Montas,593423
Sean Manaea,640455
Cole Irvin,608344
Chris Bassitt,605135
James Kaprielian,621076
Lou Trivino,642152
Yusmeiro Petit,433589
Deolis Guerra,500610
Sergio Romo,489265
Jake Diekman,518617
Burch Smith,572143
Paul Blackburn,621112
Daulton Jefferies,641726
Reymin Guduan,594056
Domingo Acevedo,642758
Sam Moll,594580
Mike Fiers,571666
Adam Kolarek,592473
Ka'ai Tom,664789
Mitch Moreland,519048
Zack Wheeler,554430
Aaron Nola,605400
Zach Eflin,621107
Vince Velasquez,592826
Matt Moore,519043
Kyle Gibson,502043
Hector Neris,593576
Connor Brogdon,641401
José Alvarado,621237
Archie Bradley,605151
Sam Coonrod,656322
Ranger Suárez,624133
Chase Anderson,502624
Bailey Falter,663559
Brandon Kintzler,445213
Spencer Howard,675921
David Hale,571735
Ian Kennedy,453178
Cristopher Sánchez,650911
JoJo Romero,668941
Ramón Rosso,665759
Adonis Medina,658431
Hans Crouse,668968
Mauricio Llovera,661440
Ronald Torreyes,591720
David Paulino,600944
Kyle Dohy,675971
Seranthony Domínguez,622554
Andrew Knapp,595284
Nick Maton,665155
Damon Jones,676103
JT Brubaker,664141
Wil Crowe,640444
Tyler Anderson,542881
Mitch Keller,656605
Chris Stratton,608717
David Bednar,670280
Chasen Shreve,592741
Sam Howard,607572
Chad Kuhl,641771
Max Kranick,668820
Cody Ponce,664074
Trevor Cahill,502239
Kyle Keller,664918
Luis Oviedo,665854
Steven Brault,643230
Dillon Peters,596071
Kyle Crick,605195
Nick Mears,683232
Miguel Yajure,664337
Connor Overton,656818
Shea Spitzbarth,665661
Tanner Anderson,664196
John Nogowski,596056
Roansy Contreras,672710
Wilmer Difo,594694
Phillip Evans,595943
Joe Musgrove,605397
Yu Darvish,506433
Blake Snell,605483
